part,category,section,article,title,content,keywords
Part III,General,Definition,Article 12,Definition of State,"Defines the term State for the purpose of Fundamental Rights.","state definition constitution"
Part III,General,Laws inconsistent,Article 13,Laws inconsistent with Fundamental Rights,"Declares that laws inconsistent with Fundamental Rights are void.","laws rights invalid constitution"
Part III,Right to Equality,Equality before law,Article 14,Equality before law,"The State shall not deny equality before law or equal protection of laws.","equality law rights"
Part III,Right to Equality,Non-discrimination,Article 15,Prohibition of discrimination,"Prohibits discrimination on religion, race, caste, sex or place of birth.","discrimination equality rights"
Part III,Right to Equality,Public employment,Article 16,Equality of opportunity,"Ensures equal opportunity in public employment.","employment equality government"
Part III,Right to Equality,Abolition of untouchability,Article 17,Abolition of Untouchability,"Abolishes untouchability and forbids its practice.","untouchability rights social justice"
Part III,Right to Equality,Abolition of titles,Article 18,Abolition of titles,"Prohibits the State from conferring titles except military or academic distinctions.","titles equality constitution"
Part III,Right to Freedom,Freedom of speech,Article 19,Protection of certain rights,"Guarantees freedoms such as speech, expression, assembly, movement.","freedom speech rights"
Part III,Right to Freedom,Conviction safeguards,Article 20,Protection in respect of conviction,"Protects against retrospective punishment and double jeopardy.","criminal protection law"
Part III,Right to Freedom,Life and liberty,Article 21,Protection of life and personal liberty,"No person shall be deprived of life or personal liberty except by law.","life liberty rights"
Part III,Right to Freedom,Education,Article 21A,Right to education,"Provides free and compulsory education to children.","education rights children"
Part III,Right to Freedom,Arrest protection,Article 22,Protection against arrest,"Provides safeguards against arbitrary arrest and detention.","arrest rights legal protection"
Part III,Right against Exploitation,Human trafficking,Article 23,Prohibition of trafficking,"Prohibits trafficking and forced labour.","trafficking labour rights"
Part III,Right against Exploitation,Child labour,Article 24,Prohibition of child labour,"Prohibits employment of children in hazardous jobs.","child labour rights"
Part III,Freedom of Religion,Religious freedom,Article 25,Freedom of conscience,"Guarantees freedom of religion.","religion freedom rights"
Part III,Freedom of Religion,Religious affairs,Article 26,Manage religious affairs,"Freedom to manage religious institutions.","religion institutions"
Part III,Freedom of Religion,Taxation,Article 27,Freedom from religious taxes,"No tax for promotion of religion.","tax religion rights"
Part III,Freedom of Religion,Religious instruction,Article 28,Freedom in education,"No forced religious instruction in institutions.","education religion rights"
